Name,time,Position,Velocity,Effort
Joint1,2.1800000000000015,0.04100069569022935,-0.3769344442618537,-300.0
Joint1,2.2000000000000015,0.04100069569022935,-0.3769344442618537,-300.0
Joint1,2.2200000000000015,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.2400000000000015,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.2600000000000016,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.2800000000000016,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.3000000000000016,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.3200000000000016,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.3400000000000016,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.3600000000000017,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.3800000000000017,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.4000000000000017,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.4200000000000017,0.03383654163266314,-0.09976296888582586,300.0
Joint1,2.4400000000000017,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.4600000000000017,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.4800000000000018,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.5000000000000018,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.520000000000002,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.540000000000002,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.560000000000002,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.580000000000002,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.600000000000002,0.03396538018680406,-0.20341613777801879,-300.0
Joint1,2.620000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.640000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.660000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.680000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.700000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.720000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.740000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.760000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.780000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.800000000000002,0.02391792266795978,-0.5579004122281205,300.0
Joint1,2.820000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,2.840000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,2.860000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,2.880000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,2.900000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,2.920000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,2.940000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,2.960000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,2.980000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,3.000000000000002,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,3.0200000000000022,0.018903910921585165,-0.0066125773589253345,-300.0
Joint1,3.0400000000000023,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.0600000000000023,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.0800000000000023,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.1000000000000023,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.1200000000000023,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.1400000000000023,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.1600000000000024,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.1800000000000024,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.2000000000000024,0.0121500341780294,-0.6649567301141721,-300.0
Joint1,3.2200000000000024,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.2400000000000024,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.2600000000000025,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.2800000000000025,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.3000000000000025,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.3200000000000025,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.3400000000000025,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.3600000000000025,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.3800000000000026,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.4000000000000026,-0.0004159750526397943,-0.3510615287918145,300.0
Joint1,3.4200000000000026,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.4400000000000026,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.4600000000000026,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.4800000000000026,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.5000000000000027,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.5200000000000027,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.5400000000000027,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.5600000000000027,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.5800000000000027,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.6000000000000028,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.6200000000000028,-0.0048943431754668865,-0.41215777440032336,-300.0
Joint1,3.640000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.660000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.680000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.700000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.720000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.740000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.760000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.780000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.800000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.820000000000003,-0.01864742955769927,-0.7192393144668818,300.0
Joint1,3.840000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,3.860000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,3.880000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,3.900000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,3.920000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,3.940000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,3.960000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,3.980000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,4.000000000000003,-0.026379454354509946,-0.11680362229689738,-300.0
Joint1,4.020000000000002,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.040000000000002,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.060000000000001,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.080000000000001,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.1000000000000005,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.12,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.14,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.159999999999999,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.179999999999999,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.199999999999998,-0.034800667672652,-0.7214447416478587,-300.0
Joint1,4.219999999999998,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.2399999999999975,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.259999999999997,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.279999999999997,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.299999999999996,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.319999999999996,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.339999999999995,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.359999999999995,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.379999999999995,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.399999999999994,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.419999999999994,-0.047944740971860966,-0.3525446465160477,300.0
Joint1,4.439999999999993,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.459999999999993,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.479999999999992,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.499999999999992,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.519999999999992,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.539999999999991,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.559999999999991,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.57999999999999,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.59999999999999,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.6199999999999894,-0.05189869834297767,-0.3586106001205118,-300.0
Joint1,4.639999999999989,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.659999999999989,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.679999999999988,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.699999999999988,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.719999999999987,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.739999999999987,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.7599999999999865,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.779999999999986,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.799999999999986,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.819999999999985,-0.0640372375148619,-0.6119169119713709,300.0
Joint1,4.839999999999985,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,4.859999999999984,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,4.879999999999984,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,4.8999999999999835,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,4.919999999999983,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,4.939999999999983,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,4.959999999999982,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,4.979999999999982,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,4.999999999999981,-0.06910243122773707,0.04178256933128033,-300.0
Joint1,5.019999999999981,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.0399999999999805,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.05999999999998,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.07999999999998,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.099999999999979,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.119999999999979,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.139999999999978,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.159999999999978,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.1799999999999775,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.199999999999977,-0.07386665677378801,-0.5152799455181001,-300.0
Joint1,5.219999999999977,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.239999999999976,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.259999999999976,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.279999999999975,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.299999999999975,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.3199999999999745,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.339999999999974,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.359999999999974,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.379999999999973,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.399999999999973,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.419999999999972,-0.0824486598503178,-0.10360320217240829,300.0
Joint1,5.439999999999972,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.4599999999999715,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.479999999999971,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.499999999999971,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.51999999999997,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.53999999999997,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.559999999999969,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.579999999999969,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.599999999999969,-0.0810415799400328,-0.07266982441717132,-300.0
Joint1,5.619999999999968,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.639999999999968,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.659999999999967,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.679999999999967,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.699999999999966,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.719999999999966,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.739999999999966,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.759999999999965,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.779999999999965,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.799999999999964,-0.08714438637713684,-0.29560618592329685,300.0
Joint1,5.819999999999964,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.839999999999963,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.859999999999963,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.879999999999963,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.899999999999962,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.919999999999962,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.939999999999961,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.959999999999961,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.9799999999999605,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,5.99999999999996,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,6.01999999999996,-0.08563915277580669,0.38112949092799514,-300.0
Joint1,6.039999999999959,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.059999999999959,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.079999999999958,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.099999999999958,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.1199999999999575,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.139999999999957,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.159999999999957,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.179999999999956,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.199999999999956,-0.08345037957062296,-0.1607465548452488,-300.0
Joint1,6.219999999999955,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.239999999999955,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.2599999999999545,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.279999999999954,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.299999999999954,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.319999999999953,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.339999999999953,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.359999999999952,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.379999999999952,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.3999999999999515,-0.08485768502797164,0.25791188061320836,300.0
Joint1,6.419999999999951,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.439999999999951,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.45999999999995,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.47999999999995,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.499999999999949,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.519999999999949,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.5399999999999485,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.559999999999948,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.579999999999948,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.599999999999947,-0.07622019998724738,0.2874656339303507,-300.0
Joint1,6.619999999999947,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.639999999999946,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.659999999999946,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.6799999999999455,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.699999999999945,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.719999999999945,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.739999999999944,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.759999999999944,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.779999999999943,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.799999999999943,-0.07520413018425653,0.05481945316197751,300.0
Joint1,6.8199999999999426,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.839999999999942,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.859999999999942,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.879999999999941,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.899999999999941,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.91999999999994,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.93999999999994,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.95999999999994,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.979999999999939,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,6.999999999999939,-0.06685619258812547,0.7137399923583612,-300.0
Joint1,7.019999999999938,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.039999999999938,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.059999999999937,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.079999999999937,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.099999999999937,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.119999999999936,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.139999999999936,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.159999999999935,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.179999999999935,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.1999999999999345,-0.05825930417443459,0.14634153711564643,-300.0
Joint1,7.219999999999934,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.239999999999934,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.259999999999933,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.279999999999933,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.299999999999932,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.319999999999932,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.3399999999999315,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.359999999999931,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.379999999999931,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.39999999999993,-0.05384153775095779,0.5323673612256106,300.0
Joint1,7.41999999999993,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.439999999999929,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.459999999999929,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.4799999999999285,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.499999999999928,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.519999999999928,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.539999999999927,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.559999999999927,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.579999999999926,-0.040096998806157025,0.522917547768415,-300.0
Joint1,7.599999999999926,-0.040096998806157025,0.522917547768415,-300.0
